307042061	2020-04-06T23:53:01.000Z	1247311381692583939	Boyfriend, vodka, travel! Yaaaassssss🤩🤩 	{'place_id': '56e9340ed70a9104'}
33393356	2020-04-07T14:30:35.000Z	1247532224938774529	 You think people know this was gonna happen????? I cancelled two trips. People that travel had plans.	{'place_id': '011add077f4d2da3'}
199109717	2020-04-07T14:29:53.000Z	1247532049986015233	THE WAY THE WEALTHY WERE: Magazine deadlines aren’t suited to a crisis like the coronavirus pandemic, as the April issue of (0) magazine shows on every page. Travel, dining out, fundraisers — “the best of Bergen”… 	{'place_id': 'a64b09ad02cb5c61', 'coordinates': {'type': 'Point', 'coordinates': [-74.04805556, 40.88777778]}}
23767845	2020-04-07T14:16:15.000Z	1247528621272485888	Pretty up your feet for spring – London-based medi-pedicurist and foot guru  shares her tips for an at-home pedicure that's as good as a salon visit, now those are out of the question  	{'place_id': '01a9a39529b27f36', 'coordinates': {'type': 'Point', 'coordinates': [-74.0007613, 40.7207559]}}
814663095855431680	2020-04-07T13:51:14.000Z	1247522324338925568	It’s not every day that a Princess & her Artwork pay a royal visit to my email. 😳 I am just the luckiest art educator in the Newbridge kingdom! Ty your highness!🤩❤️        	{'place_id': 'ca9ec2cf795362f4'}
905453555401842689	2020-04-07T13:42:46.000Z	1247520193095577600	This week I sat down with Ryan from  to chat about his endeavors in his quest to Visit Every Country, how points have played a role, Scary Ex...  via 	{'place_id': '897598c208cde261'}
2663369874	2020-04-07T13:40:14.000Z	1247519556274401280	📍 New York City 🗽       	{'place_id': '07d9d21340482002'}
587542369	2020-04-07T13:40:06.000Z	1247519519943192576	Finally got my sites back up 😌. Visit  and follow us on Twitter  to keep up to date on Podcast from the diaspora 🙏🏾. 	{'place_id': '011add077f4d2da3'}
254765292	2020-04-07T13:24:19.000Z	1247515550730858497	 i’m not mad about it (it’s done) but wouldn’t encourage anyone to do it at this point (if they/theirs can survive w/out traveling), and i’m not sure anyone needs to worry about making people who made the choice to travel in a pandemic feel good about it	{'place_id': '011add077f4d2da3'}
172349527	2020-04-07T13:12:43.000Z	1247512632023793664	Airline In-Flight Magazines Are Latest To Go  via        	{'place_id': '01a9a39529b27f36'}
254765292	2020-04-07T13:05:36.000Z	1247510838392619009	 were* — but anyway what’s done is done. hopefully less travel happening out of nyc this week and next (for the benefit of all)	{'place_id': '011add077f4d2da3'}
270109543	2020-04-07T13:02:30.000Z	1247510058696691712	Day 0 !!!! Let’s go 💪💪💯💯💯Synergy Fitness 🧨🧨🧨🧨⬅️⬅️⬅️⬅️⬅️⬅️💥💯💯💯0-0 Passaic ave Fairfield,NJ 0 Try a week for FREE!Visit us: Call us: 0-0-0  … 	{'place_id': '65b4760a2b411e11', 'coordinates': {'type': 'Point', 'coordinates': [-74.321834, 40.870634]}}
171439390	2020-04-07T12:37:43.000Z	1247503823993790464	which means I won't have to stop my practice and now I have a guitar I can travel with!	{'place_id': '002e24c6736f069d'}
710111395	2020-04-07T12:31:31.000Z	1247502263121326080	 You're the jerk calling  a racist for restricting air travel from China and closing the borders! You were the piece of garbage tweeting gleefully about the impeachment trial while Trump took action YOU OPPOSED against Coronavirus & declaring a national emergency.	{'place_id': 'dc4ad595a56393ac'}
495219493	2020-04-07T12:26:09.000Z	1247500912391684099	Warm Reach multidimensional Caramel Blonde tone balayage done by Anny  using  ⠀To make an appointment , please visit us online at www: or call 0-0⠀         	{'place_id': '27485069891a7938'}
3302318189	2020-04-07T12:21:03.000Z	1247499629878562816	 Portable Vehicle or Outdoor Adult Urinal	{'place_id': 'b87b05856ab8dbd8'}
172349527	2020-04-07T11:46:38.000Z	1247490965767585792	Airbnb Grabs $0 Billion Investment From Silver Lake and Sixth Street Partners  via      	{'place_id': '01a9a39529b27f36'}
209607857	2020-04-07T11:42:41.000Z	1247489972548055040	“We travel not to escape life but for life not to escape us.” @ Hudson Yards New York 	{'place_id': '01a9a39529b27f36', 'coordinates': {'type': 'Point', 'coordinates': [-74.00154591, 40.7537754]}}
7590252	2020-04-07T11:21:22.000Z	1247484607492169729	We don’t all live in Gracie Mansion &have SUV caravan drive us to open space&workers need to travel safely. :- alleviate pressure on transit- prevent speeding&crashes - allow people to bike safely - enable social distance space- cut down on noise pollution 	{'place_id': '00c39537733fa112'}
1236636649221734407	2020-04-07T10:32:09.000Z	1247472221787951104	 Yeah that was them but this's now .and this deadly disease coronavirus. Can travel anywhere. In the world. So now we the American people have to adapt to a new kind of life from now on. And for the rest of our lives. If we don't find a cure fast. God bless America our home 🗽😷🙏	{'place_id': '002e24c6736f069d'}
1198514337083789312	2020-04-07T09:09:20.000Z	1247451382589935616	Light accualy travel 0,0 miles a second ! @ Brooklyn, New York 	{'place_id': '011add077f4d2da3', 'coordinates': {'type': 'Point', 'coordinates': [-73.95, 40.65]}}
137983617	2020-04-07T05:45:54.000Z	1247400183735955461	While departing, I didn’t realize that it was going to be the last “Visit” to the Bay Area!❤️    Date: August 0, 0 @ Newark Liberty International Airport 	{'place_id': 'fa3435044b52ecc7', 'coordinates': {'type': 'Point', 'coordinates': [-74.17033195, 40.6901405]}}
740353532180762624	2020-04-07T05:15:42.000Z	1247392587650121729	I told my college that for my first year post-graduation I was going to travel the world. I’ve been to one new country since. 😭	{'place_id': '00c55f041e27dc51'}
1854829309	2020-04-07T04:43:23.000Z	1247384454504632322	 Use of time travel corny and the movie itself way too long and played out	{'place_id': '00c39537733fa112'}
897162228058796032	2020-04-07T04:03:41.000Z	1247374463450177536	 Really - how so? What calendar are you using. 0/0 he issued travel ban on China, while the Democrats called him a racist and xenophobic for doing so. WHO claimed as early as 0/0 that China had the virus under control! What were you doing then?????	{'place_id': 'b046074b1030a44d'}
270109543	2020-04-07T03:33:36.000Z	1247366892349775879	Your training doesn’t need to stop Try a week for Free Visit: Call: 0-0-0      	{'place_id': 'f1a993cc8833f408'}
1175134252742205445	2020-04-07T03:10:39.000Z	1247361116969349122	Do you prefer silver or gold? At Avenue Man, we’ll take both. For tutorials and styling tips, visit   The arts reflect the society that creates them. Nowhere is this truer than in the case of the… 	{'place_id': '01a9a39529b27f36', 'coordinates': {'type': 'Point', 'coordinates': [-73.97719029, 40.76149865]}}
1186495759090368515	2020-04-07T02:54:59.000Z	1247357174378115078	Wine. Pussy. Travel 🤩 	{'place_id': '3d3c56338b6a3b4a'}
18370672	2020-04-07T02:25:04.000Z	1247349642318286854	   You are allowed to go out to exercise: “Under the order, residents can still leave their homes to buy essentials, get medical attention, visit family or close friends, and report to work. People are also permitted to exercise outdoors.”	{'place_id': 'b046074b1030a44d'}
1085202149267701762	2020-04-07T01:52:35.000Z	1247341468248834053	I might as well enjoy flirting with these guys thousands miles away from me. Who knows I’ll visit them soon and I don’t have to pay for hotel. 😛🤣	{'place_id': '00c39537733fa112'}
2551768909	2020-04-07T01:33:43.000Z	1247336719936077826	If we’re cleared for travel by November, maybe I’ll leave NY for Thanksgiving again. Last year was the first time I didn’t spend the holiday alone since 0.	{'place_id': '01a9a39529b27f36'}
314174228	2020-04-07T01:31:56.000Z	1247336273381072902	Well my friend, you are about to become reaaaaaal dusty.  	{'place_id': '10d2f6857b8ac152'}
153802121	2020-04-07T01:28:05.000Z	1247335303385354240	Have questions about COVID-0 and your pets? Visit our website, updated frequently as new info becomes available!  	{'place_id': '01a9a39529b27f36'}
97269149	2020-04-07T01:26:06.000Z	1247334806314156032	It's bc coastal regions have more travel so they:ll peak earlier as the virus then overtakes inner regions of the country while caught off guard being lax to it. 	{'place_id': '00c55f041e27dc51'}
1047276656673665029	2020-04-07T00:50:59.000Z	1247325966894071808	 That’s a great offer, this will be our fourth visit so we have a good grasp on things but will be happy to meet for Sarajevsko Pivo!	{'place_id': 'b87b05856ab8dbd8'}
1566494670	2020-04-07T00:28:16.000Z	1247320248665223169	 Come visit Argentina, it’s full of “doctors”	{'place_id': '01a9a39529b27f36'}
222097432	2020-04-07T00:20:26.000Z	1247318278613225480	Even if you have little appreciate what you have. 💪🏽⚜️⭐️💪🏽⚜️💯💪🏽⚜️⭐️💪🏽⚜️💯💪🏽              … 	{'place_id': '65e3a577f1940550', 'coordinates': {'type': 'Point', 'coordinates': [-73.975801, 40.893343]}}
73668544	2020-04-07T00:16:25.000Z	1247317269207814145	   Good job. Glad no one was hurt. Be safe out there. The virus took my mom. Could not visit in hospital, no funeral, no viewing and could not go to cemetery. Had to depend on pictures sent from cemetery showing casket going into the wall. Protect your families.😪😪🙏🙏	{'place_id': '00c39537733fa112'}
312719924	2020-04-07T00:16:08.000Z	1247317199066476546	I never know what time zone my body is in but I know where I belong . Happy Anniversary can’t wait for this horrible pandemic to be over and we are back together 🥂           	{'place_id': '07d9d09605c80002'}
603157387	2020-04-08T23:55:57.000Z	1248036893209645056	twitter is depressing if you need me I'll be crossing animals. dm me if you wanna visit	{'place_id': '011add077f4d2da3'}
898723015445315584	2020-04-08T23:31:22.000Z	1248030705394880516	"Let your art make the statement!  ""La Tiendita,""oil over acrylics, 0 X 0 framed and matted - available for purchase.Please DM for details or visit  (link in bio).… "	{'coordinates': {'type': 'Point', 'coordinates': [-73.94004722, 40.79795556]}, 'place_id': '01a9a39529b27f36'}
4335677985	2020-04-08T23:25:22.000Z	1248029197789884416	I can travel 	{'place_id': '002e24c6736f069d'}
18660422	2020-04-08T23:22:34.000Z	1248028491813138433	 What are fun, non-touristy things to do in/around Atlanta? I have a friend who lives there now and wanna visit again soon, but I already did the tourist stuff...🤔	{'place_id': '00c39537733fa112'}
271639768	2020-04-08T23:16:26.000Z	1248026948200288256	 But before that, visit family!	{'place_id': '00c39537733fa112'}
351686716	2020-04-08T22:55:39.000Z	1248021717504704521	I typically visit my folks this week for Passover/Easter, but this year I’ll be reading ’s book while socially isolating. It’s not a warm hug from family, but it’s certainly close. 💕 Chag Sameach! 	{'place_id': '011add077f4d2da3'}
15451743	2020-04-08T22:39:12.000Z	1248017577189601281	Travel back in time and visit the ancient  from the comfort of your couch. 	{'place_id': 'c8cc2f5f5fe306fa'}
766273415615578112	2020-04-08T21:59:03.000Z	1248007476424798208	  Nice. We watch so many travel series	{'place_id': '00c39537733fa112'}
14837377	2020-04-08T21:58:04.000Z	1248007226456825861	Today is my wife’s birthday.DM me for a dodo code to visit her island and bring her a gift!📨  	{'place_id': '011add077f4d2da3'}
40357095	2020-04-08T21:57:09.000Z	1248006995816275969	Will we get surgery tonight? A visit with Lola perhaps? The suspense is overwhelming lol..	{'place_id': '00c39537733fa112'}
222097432	2020-04-08T21:41:33.000Z	1248003072808202241	Safety first, remember to wear a mask 😷 when you go to public places! 💪🏽⚜️⭐️💪🏽⚜️💯💪🏽⚜️⭐️💪🏽⚜️💯💪🏽           … 	{'coordinates': {'type': 'Point', 'coordinates': [-74.1106, 40.8289]}, 'place_id': '25d1ef4322ba8e3c'}
206329037	2020-04-08T21:13:11.000Z	1247995930885984256	Special Update: Information on COVID-0:As the situation surrounding COVID-0 is rapidly changing, please make sure to visit our website for updates as we receive them at  	{'place_id': '00c39537733fa112'}
4018228342	2020-04-08T21:11:50.000Z	1247995592430714886	Special Update: Information on COVID-0:As the situation surrounding COVID-0 is rapidly changing, please make sure to visit our website for updates as we receive them at  	{'place_id': '00c39537733fa112'}
45724927	2020-04-08T21:07:12.000Z	1247994426531643393	Visit “Ms. Simone’s Creative Corner” for fun, online art projects for kids! Link here 👉🏽               	{'place_id': '0fc3b27d2cd4d001'}
2511022307	2020-04-08T20:51:35.000Z	1247990495302778887	when the only travelling you’re doing is on tinder passport 	{'place_id': '27485069891a7938'}
15664858	2020-04-08T20:49:12.000Z	1247989895236407296	 Indeed. Could also improve european travel overall	{'place_id': '01a9a39529b27f36'}
14535651	2020-04-08T20:43:32.000Z	1247988469869281281	 That’s not my problem. People are dying and Traveling right now is dangerous, and not to mention some places like NJ are on mandatory stay at home order. We CANT travel.And that’s not our fault. I don’t need a refund right now, but telling me nothing can be done is not a solution	{'place_id': 'b45ae2b5def8048f'}
2468099112	2020-04-08T20:12:54.000Z	1247980761116016640	Today the Greenburgh Police Department assisted the Seely Place School by escorting a parade of approximately 0 teachers in their vehicle throughout the town so that they could visit their students at home from a safe distance! It was a great success.  	{'place_id': '0fc278de03d47000'}
1580206741	2020-04-08T19:49:05.000Z	1247974769074544640	Stuck at home all day? Might as well get beer delivered. The HOP MOBILE IS TAKIN’ IT TO THE STREETS! 🚛🚛🚛 visit  for more info & to place your order! PSA: you MUST be within these delivery zips.      	{'place_id': '0fc28dc92bd42000'}
15705567	2020-04-08T19:36:38.000Z	1247971632410435591	This seems logical: any and every travel company will have to cut revenue projections by at least 0% for the year. No other way to cut projections. 	{'place_id': '00c39537733fa112'}
381917215	2020-04-08T19:33:25.000Z	1247970825942302721	   But also, my partner says that it is a very inaccurate metaphor because shrapnel (from a military perspective) doesn’t travel very far, so if you’re not on the front line, chances are you wouldn’t get hit 	{'place_id': '011add077f4d2da3'}
14535651	2020-04-08T19:31:39.000Z	1247970381996179457	Wow. As a frequent traveler, I’m really shocked by the travel industry not being more flexible to cancelling/refunding travel plans in a GLOBAL PANDEMIC. Like are you kidding me?  	{'place_id': 'b45ae2b5def8048f'}
199524500	2020-04-08T19:30:35.000Z	1247970110431731721	       I know you are writing that as an aha...but that quote doesn’t make the claim you think it does. Show me where he said travel ban = xenophobic. (You can’t) Biden did refer to Trump calling it the “Chinese virus” as xenophobic (and he’s right!)	{'place_id': '01a9a39529b27f36'}
742399336001245184	2020-04-08T19:25:16.000Z	1247968775577755648	 As they are.  Thank God  stopped Chinese travel in January when WHO was telling us it wasn't a problem.   He was right and they were wrong.	{'place_id': '00c39537733fa112'}
2374145329	2020-04-08T19:18:27.000Z	1247967059163656194	All New Yorkers are encouraged to stay home unless necessary. Need a Police or Collision Report? You don’t have to leave your home: Visit  and follow steps 0️⃣👉🏼0️⃣👉🏼0️⃣ 👍🏼 Below ⬇️⬇️⬇️. 	{'place_id': '07d9e652dec85005'}
209217534	2020-04-08T19:14:26.000Z	1247966048290320391	To my person,  thank my love for asking The Harvey's to make me one. I have a piece of you and the kids now. Hopefully,  I can visit you all soon. Love you and miss you all ❤P.s.  will always be fine... 	{'place_id': '51b45b88191c1a6e'}
136433831	2020-04-08T18:34:44.000Z	1247956057793667072	Continue to take care of your health. Schedule a virtual visit!   	{'place_id': '96af18411a813391'}
23999470	2020-04-08T18:27:27.000Z	1247954224635314177	 Come visit us at  PS 0 again and we can be depressed and hopeless together 🙃😉	{'place_id': '01a9a39529b27f36'}
730837435	2020-04-08T18:24:09.000Z	1247953393877950465	Emphatic note: Should you live nearby and choose to visit, public health comes first—stay six feet or more away from other visitors, don’t go in groups, practice good social distancing. Our friends at  will back us up on this. /0 	{'place_id': '00c39537733fa112'}
1319149315	2020-04-08T18:18:51.000Z	1247952060290600960	Went to visit awesome night shift staff of Metropolitan hospital  and dropped off dinner for them. The more you donate the more we cook for them. Order from Donate A Meal from our website to feed our night shift heros.    	{'place_id': '07d9f32070488002'}
824461502048534529	2020-04-08T18:14:23.000Z	1247950935898435586	"Trump epoch fail. Did not stop or screen or quarantine travelers from China to US. 0,0 allowed in after ""ban"" and 0,0 not properly screened before ban. Shows Trump is Putin's greatest asset. Also getting job done for Kim Jong-un. "	{'place_id': '96b8077d31deaabc'}
2763546221	2020-04-08T18:13:33.000Z	1247950724291604482	Visit 0itapp feed to learn about how you can help save a restaurant by purchasing a cool t-shirt. 0% of proceeds go to restaurants including:•Madame Vo•Frank, Lil Frankies & Supper•Fortina•The Doughnut Project… 	{'coordinates': {'type': 'Point', 'coordinates': [-74.00361, 40.73126]}, 'place_id': '01a9a39529b27f36'}
269014713	2020-04-08T18:09:19.000Z	1247949662386098177	“Buckley nails his new series opener with fantastical elements of faraway galaxies, rebellions, and space travel that hook readers from page one”. - SLJ comes out April 0! Preorder, now!!!     	{'place_id': '011add077f4d2da3'}
77098964	2020-04-08T18:02:49.000Z	1247948026536169472	Have some spare DIY recipes to give!-Barbell-Bunny Day Stool-Tree StandeeI can also craft you some cherry blossom stuff, if you bring me some petals!Please visit me sometime... 	{'place_id': '011add077f4d2da3'}
1217003953856163841	2020-04-08T17:34:56.000Z	1247941009096560642	 It might not be like this when you visit tho. It's never like this.	{'place_id': '01a9a39529b27f36'}
1081194111825256448	2020-04-08T17:23:03.000Z	1247938017764966404	This double exposure  is super cool! It's a bit trippy, Photography by photographer Robin Vandenabeele on IG            	{'place_id': '01a9a39529b27f36'}
97691041	2020-04-08T17:16:16.000Z	1247936310142173188	 at  📷0. ärz0              … 	{'coordinates': {'type': 'Point', 'coordinates': [-73.92443994, 40.76236534]}, 'place_id': '00c39537733fa112'}
1129759532375302144	2020-04-08T17:14:07.000Z	1247935768485601281	Pop smoke died Kobe and Gigi diedCoronavirus wallin Travel plans are cancelledSeeing friends cancelled And now sanders wanna drop out the race. 0 suck my dick	{'place_id': '00c39537733fa112'}
17799134	2020-04-08T16:45:57.000Z	1247928680434802691	  Travel more... you might be very surprised, Kayla.	{'place_id': '011add077f4d2da3'}
3094096639	2020-04-08T16:37:33.000Z	1247926568619397120	Now available on our online shop,  Encore, and Virtuoso+ home coffee grinders. Free shipping, and same day local deliveries for orders placed before 0pm. Click photo or visit the link in our bio @ Paper Plane… 	{'coordinates': {'type': 'Point', 'coordinates': [-74.21499, 40.81637]}, 'place_id': 'bceb8153865c4a49'}
420020425	2020-04-08T16:34:32.000Z	1247925807772811265	What’s NEW in the   travel trunk?  	{'place_id': '0102611f55c5f14b'}
196712756	2020-04-08T16:30:06.000Z	1247924690825482240	Video lucky # 0 in  Travel-Free Digital Conference Series is LIVE TODAY 0/0 @ 0pm EST. Small Scale Urban Gardening Practices with Carolyn Zezima  via youtubeIn this… 	{'coordinates': {'type': 'Point', 'coordinates': [-73.9774448, 40.7272894]}, 'place_id': '01a9a39529b27f36'}
2314135842	2020-04-08T16:27:10.000Z	1247923955165532160	Some fun while social-distancing. Enjoy, from the Thomas Edison Center at Menlo Park!  After this crisis, please come and visit us. @ Thomas Edison Center at Menlo Park 	{'coordinates': {'type': 'Point', 'coordinates': [-74.33903684, 40.56361991]}, 'place_id': '94542c3c348faf28'}
1197878201361600514	2020-04-08T16:19:23.000Z	1247921996136157184	Reminder - join us tomorrow and prepare for the new normal. ⬇️   	{'place_id': 'b3103f9bc8f61c75'}
991841139375460353	2020-04-08T16:14:15.000Z	1247920701538996225	Birders, take note.People are misusing the parks - the fact is that the more people are out, the more at risk we all are. Aerosols can travel up to TWENTY SEVEN feet! Stay inside. I miss the parks & the birds too, but we NEED to flatten the curve. 	{'place_id': '01a9a39529b27f36'}
41744604	2020-04-08T16:11:27.000Z	1247919997021827072	Today’s blog entry: Google Arts & Culture On-line Collections: 0,0 museums that you can virtually visit            	{'place_id': '011add077f4d2da3'}
40895333	2020-04-08T16:08:35.000Z	1247919275094007810	The face you make when you hear someone hasn’t checked out CFK Digital’s new look and new home. Visit us at  for NEW content added weekly and our exclusive roster of LIVE classes. ‘See’ you soon! 🤗… 	{'coordinates': {'type': 'Point', 'coordinates': [-74.0064, 40.7142]}, 'place_id': '01a9a39529b27f36'}
2842326411	2020-04-08T15:57:16.000Z	1247916430013710338	Many of us have plans to hop on the next flight out of here when this pandemic is all over. Find out how to save money on that flight or hotel buy using points & miles to pay for it instead.     	{'place_id': '44453d2ae8e47fd5'}
1123502101	2020-04-08T15:56:16.000Z	1247916178330263554	As an urban planning grad student in 0 I got to visit Burlington, VT to study the largest Community Land Trust in the US. That’s where I learned about  and felt the bern.	{'place_id': '01a9a39529b27f36'}
4925153687	2020-04-08T15:45:49.000Z	1247913546207371265	       Not sure how you didn't see trump make everyone of these statements, live daily in t.v.  He never closed down full travel from China over 0,0 people entered from China after he supposedly shut it down... 	{'place_id': '00c39537733fa112'}
1029764088556072960	2020-04-08T15:19:36.000Z	1247906951234613248	Getting straight back into some of our travel-related posts! This one has taken a little backseat as it was posted at the end of Feb just before the world went to shit 🌍🙈⠀introveller, who is one of our blog… 	{'coordinates': {'type': 'Point', 'coordinates': [-74.0064, 40.7142]}, 'place_id': '01a9a39529b27f36'}
851781810338091008	2020-04-08T15:15:34.000Z	1247905933033947136	 DONT REMIND ME ILL VISIT YOUR ISLAND THIS WEEKEND	{'place_id': '011add077f4d2da3'}
140091164	2020-04-08T15:00:34.000Z	1247902159342985216	I hope I could visit my favorite cities… 	{'coordinates': {'type': 'Point', 'coordinates': [-74.00589108, 40.71270142]}, 'place_id': '01a9a39529b27f36'}
1133868863542747136	2020-04-08T14:50:47.000Z	1247899697466847236	Gsxr cleaned up and ready to go. Visit  for more information about our services and call or text 0-0-0 to make your appointment.    … 	{'coordinates': {'type': 'Point', 'coordinates': [-74.1372, 40.7631]}, 'place_id': 'd5140ca0d08eadc7'}
1101286286210547714	2020-04-08T14:48:50.000Z	1247899207781908486	 good morning President, I was wondering if you had any idea of when travel would go back to normal? Are we really considering six months!?!?	{'place_id': '01a9a39529b27f36'}
1198514337083789312	2020-04-08T14:40:36.000Z	1247897136592613377	WHO Refuses to Name Doctors Who Blocked Early Vote on Virus Travel Bans: Report Download The Epoch Times app to see our exclusive Coronavirus coverage and daily updates:	{'place_id': '011add077f4d2da3'}
1210647356745699343	2020-04-08T14:26:26.000Z	1247893570377232384	China must be held accountable. Trump cannot do this alone. World leaders must stand with Trump. Let China slide next pandemic, COVIT-0. feel like a walk in the park. China, new speed of transmission/did not quarantine/did not restrict travel. China virus let loose on the world. 	{'place_id': 'ef4c93bc730ac6d7'}
14837377	2020-04-08T13:54:40.000Z	1247885576696557576	  Imagine a grid. Travel along a single grid line; that’s a photon moving in a single line.Now put a black hole in the grid. It will warp the grid, pulling the lines it touches into its core and the adjacent lines nearby towards it.The photon is now traveling along a bent line.	{'place_id': '011add077f4d2da3'}
14837377	2020-04-08T13:52:09.000Z	1247884940949192704	  I got you fam.Gravity affects those photons, by warping space-time.The photons travel in a straight line through space over time (space-time), but the straight line through space-time they travel on is, itself, bent by gravity towards large masses.	{'place_id': '011add077f4d2da3'}
320516529	2020-04-08T13:52:03.000Z	1247884917372891138	Heaven gained another angel last night to protect our family. My Nonna, at the age of 0, was taken due to COVID-0. She was always my first and always my last visit when I would make trips back home to New York. She… 	{'coordinates': {'type': 'Point', 'coordinates': [-73.8669, 40.85]}, 'place_id': '002e24c6736f069d'}
25354439	2020-04-08T13:12:25.000Z	1247874942609358848	A piece of the  in FIDO  -can’t  so we are planning our NYC  ....         … 	{'coordinates': {'type': 'Point', 'coordinates': [-73.9675, 40.7779]}, 'place_id': '01a9a39529b27f36'}
2466067148	2020-04-08T13:10:30.000Z	1247874461870821376	Can’t wait to visit my favourite city again   ♥️🌎♥️ @ Imagine Circle Central Park 	{'coordinates': {'type': 'Point', 'coordinates': [-73.97520385, 40.77573034]}, 'place_id': '01a9a39529b27f36'}
270109543	2020-04-08T13:03:49.000Z	1247872779971694593	Thanks for the book jp_marrugo . Was really good!!! Happy Wednesday everyone! Let’s GO!⬅️⬅️⬅️💯💯💯🧨🧨🧨🕺🕺🕺Don’t forget to TAG US🙏🙏Start your Free week today! Your Training doesn’t need to stop Visit:… 	{'coordinates': {'type': 'Point', 'coordinates': [-74.321834, 40.870634]}, 'place_id': '65b4760a2b411e11'}
199524500	2020-04-08T12:56:19.000Z	1247870891352100864	  Notice that “travel ban” isn’t referenced in that line. You’d think if your claim was true, it wouldn’t be so hard to come up with quote(s). I don’t need to “believe” a campaign...there would be video feed. Show me all the video feed of him denouncing the ban as xenophobic.	{'place_id': '01a9a39529b27f36'}
222308840	2020-04-08T12:38:07.000Z	1247866310098329601	Good morning everybody. I’m happy to be above ground. Listen to  binge watch  visit  and    @ Brooklyn, New York 	{'coordinates': {'type': 'Point', 'coordinates': [-73.95, 40.65]}, 'place_id': '011add077f4d2da3'}
308851637	2020-04-08T12:34:41.000Z	1247865445639688192	    Joe forgot to mention the loophole in his Europe travel ban that didn’t include England & Ireland. How many more  infected folks travelled then? During that time he was entertaining despots & his entourage travelled to India.	{'place_id': '011add077f4d2da3'}
49823818	2020-04-08T11:54:46.000Z	1247855401703550982	  QUESTION: HAVE YOU EVER PERSONALLY HAD A MYSTERIOUS OR SUPERNATURAL EXPERIENCE SUCH AS A PREMONITION DREAM, PSYCHIC VIBE, GHOST SIGHTING, ALIEN ABDUCTION, TIME TRAVEL, ETC.? IF SO, PLEASE DESCRIBE.🔮🛸👽⚡️👻🦉🌲❓	{'place_id': '011add077f4d2da3'}
254765292	2020-04-08T11:44:04.000Z	1247852710059290625	   agree w you/steakum, raj! just don’t think a blanket defense of travel is any more correct than a blanket judgement of anyone who chose to travel. lots of caveats in the how, when, what they did when they left, etc. i’m glad they did though (for myself/people here)!	{'place_id': '011add077f4d2da3'}
495219493	2020-04-08T11:39:09.000Z	1247851471992786944	Blonde  balayage done by Adela using  ⠀To make an appointment , please visit us online at www: or call 0-0⠀.⠀          	{'place_id': '27485069891a7938'}
343835291	2020-04-08T11:33:10.000Z	1247849966984474624	We ask for PPE, the tell us all sorts of nonsense including tying headbands around your nose, but none of them has the guts to wear real PPE and visit our hospitals        	{'place_id': '011add077f4d2da3'}
66880873	2020-04-08T10:36:42.000Z	1247835756846088192	Wuhan lifted their travel ban. 🥴🥴🥴🥴🥴🥴 not sure how to feel about that	{'place_id': '011add077f4d2da3'}
222097432	2020-04-08T10:24:07.000Z	1247832590603747331	Hump day message! 💪🏽⚜️⭐️💪🏽⚜️💯💪🏽⚜️⭐️💪🏽⚜️💯💪🏽                 … 	{'coordinates': {'type': 'Point', 'coordinates': [-74.1106, 40.8289]}, 'place_id': '25d1ef4322ba8e3c'}
128730845	2020-04-08T09:19:09.000Z	1247816237599657986	Everything will happen and we will travel and walk around Nyc again which I love ❤️   ❤️          … 	{'coordinates': {'type': 'Point', 'coordinates': [-73.9961493, 40.70542461]}, 'place_id': '94965b2c45386f87'}
3376042677	2020-04-08T09:18:41.000Z	1247816123652833281	In two days we were supposed to start traveling again. We would go to Miami for a few days, then fly to Cuba for a week and after that spend 0 weeks exploring Yucatan. .We are always learning and adapting. It's… 	{'coordinates': {'type': 'Point', 'coordinates': [-74.0064, 40.7142]}, 'place_id': '01a9a39529b27f36'}
13175582	2020-04-08T04:03:58.000Z	1247736919271882753	Number one on my time travel strangulation list is still baby Hitler. Pretty much a lock. But oh, number 0 baby. That’s where there’s movement.	{'place_id': '011add077f4d2da3'}
74797750	2020-04-08T03:48:39.000Z	1247733066048647168	 just saw this on snap. I’m not gonna lie. Just a little jealous you have a first edition of every single one 💕 we should plan a trip with my sister  (she loves your cosmetics) and go visit  😍 	{'place_id': '0ce818c9ae7cf154'}
861355154964185088	2020-04-08T03:34:43.000Z	1247729560650743810	“The town of Konagai, in Nagasaki Prefecture, Japan, has fourteen yummy, fruity bus stops, originally designed and built for a 0 expo in Osaka, 0 miles away. Travel was the expo theme, and it was hugely successful.”.. I mean... okay... lol	{'place_id': '011add077f4d2da3'}
565949489	2020-04-08T03:23:41.000Z	1247726785090981889	Ass to Ass on Facebook video! Me and this 'straight' Dominican dude! I can't wait to visit and fuck the shit outta dude!    	{'place_id': '011add077f4d2da3'}
31251709	2020-04-08T03:19:33.000Z	1247725744463233025	Fuck me. The data packed Twitter stream of  used to be the fun, educational page I would visit as a corrective to the lightweight bile everywhere else. Now it's the place I go to find doom to correct the lightweight hope I am beginning to see elsewhere. 	{'place_id': '01a9a39529b27f36'}
1210647356745699343	2020-04-08T02:49:26.000Z	1247718162721918977	Conspiracy theory. China’s economy suffering. American economy booming. China’s objective, slow USA down at any cost. China new speed of transmission/did not quarantine/did not restrict travel. No doubt Shana release call covid-0 on the world. Question, WHY. Answer please. 	{'place_id': 'ef4c93bc730ac6d7'}
